text,rating,informative
"that i play it evry single day.
",5.0,0
"i reccomend this to evryone hwo enjoyed the first temple run!!!!
",5.0,0
"hope you fix this so i can move to level nine
",5.0,0
"i love this game it's so much fun
",5.0,0
"works tip top on galaxy s3 mini 5 stars
",5.0,0
"improve the bug quickly...
",1.0,0
"this game is the best because i can play and get lots of coins when i want and that is cool
",5.0,0
"really like the mine ride.
",5.0,0
"love playing it..
",5.0,0
"runs smooth on my s3
",5.0,0
"it's quite awsm.
",5.0,0
"with more advanced features tough stages new challenges.
",5.0,0
"i liked it more then any app
",5.0,0
"much much better than the first one, could use more characters to unlock though
",5.0,0
"it's awsome c: im addicted to this game :d
",5.0,0
"this game is way better than the first one it has better challenges and courses
",5.0,0
"it never freezes and is 1 of mi favs:p
",5.0,0
"great graphics and game play!
",5.0,0
"you guys r awesome your only competiter is subway surfer
",5.0,0
"temple run 1 + hills
",1.0,0
"feels like i'm running for real. .
",4.0,0
"it's a good game but not better than 1 st one..
",2.0,0
"atleast it looks better on my galaxy so thats a good explanation as to why it might of taken longer ;-)
",5.0,0
"awesome on galaxy tab 2, 10.1
",5.0,0
"better than temple run
",5.0,0
"all their is a glitch always glitches but good game cant get on no more.
",5.0,0
"temple run 2 i s really great when compared to previos version on temple run..
",5.0,0
"but frequent updates correct the..
",5.0,0
"awesome imangi studios...
",5.0,0
"thre are mang ever ending runnjng games but temple run has its own uniqueness...
",5.0,0
"and always number 1 in play store!!
",5.0,0
"graphics are really great tho.
",5.0,0
"pretty to look at but don't enjoy as much as version 1
",1.0,0
"yup its badass didn't disappoint
",5.0,0
"i love this game it feel as iam in size of the game it the best :) <3
",5.0,0
"tried re-installing many times, still can't play. :(
",1.0,0
"better graphics and nice game
",5.0,0
"i really enjoy this epic app.
",5.0,0
"i would love to do upgrades and do more than run.
",5.0,0
"its really good but not better than subway surfers. ;)*
",5.0,0
"cant get enough of this game...
",5.0,0
"so addicting lol <3 it
",5.0,0
"much more exciting than the first, and that one was great.
",5.0,0
"this is an amazing game and is so addictive..........
",5.0,0
"this game is fun but also helps your concentration
",5.0,0
"this is a really look game...
",5.0,0
"i wish i discovered it sooner...
",5.0,0
"but oh well; better late than never.
",5.0,0
"i uninstalled this app and then tried it again and it still did the same thing so i am uninstalling it again.
",1.0,0
"the best time pass game on my note 2.
",5.0,0
"play it 100's of time still you won't get bored of it ;)
",5.0,0
"better than ever.
",5.0,0
"superb graphics;improved visuals;very addictive.
",5.0,0
"easier than the first version
",5.0,0
"same game, new twists.
",5.0,0
"hours of fun
",5.0,0
"great game extremely addicting.
",5.0,0
"good graphics more things to pay attention to.
",5.0,0
"works fine on my device ., more challenging.
",5.0,0
"nice upgradation nice work fully satisfied game.
",5.0,0
"rest excellent job keep improving.
",4.0,0
"something new something stylish something innovative but temple run 1 was better
",5.0,0
"i never usualky play games on my phone (galaxy s3).
",4.0,0
"i find them boring and rubbish when compared to a console.
",4.0,0
"however this games is absolutely bl*#dy brilliant!
",4.0,0
"i love temple run 2 its so cool and entertaining
",5.0,0
"great game got hooked fast
",5.0,0
"love the game, and it's way more fun then temple run 1.
",5.0,0
"extremely better than temple run .
",4.0,0
"great game to play when you don't have anything to do!
",5.0,0
"very fun, an upgrade to the oringinal
",5.0,0
"the game play really needs some attention.
",2.0,0
"i chose 4 stars because it is great but not excellent.
",4.0,0
"way better den de 1st temple run. :)
",5.0,0
"nice but easier than temple run 1
",3.0,0
"installed it and keep running awesome game to have
",5.0,0
"brill app i demand u 2 get this app
",5.0,0
"fun and it passes time when i'm being held hostage in some waiting area.
",5.0,0
"nice love to play the game
",5.0,0
"great game, lots of fun !
",5.0,0
"i like this version of the game.
",5.0,0
"graphics are cool, its more challenging, and i want to keep playing.
",5.0,0
"i miss from the previous how the shield makes it so you can't fall off and how the magnet could double your coins.
",5.0,0
"love this game could play it for hours oh and i got  3,025,00 points
",5.0,0
"thank you for fixing my screen now i love this game
",5.0,0
"ok i like the gem i have 200
",5.0,0
"bravo on the new game i'm addicted!
",5.0,0
"i love this game.
",5.0,0
"the 1st time i played this game,i already got 14,000,000 score.^_^
",5.0,0
"just when i started to get tired of the original, this one comes along with plenty of new features to keep things fresh.
",4.0,0
"bugs and more bugs.
",2.0,0
"love it cause you can have fun with other characters
",4.0,0
"this game is so fun i lovee it.
",5.0,0
"works great on my gs3
",5.0,0
"thanks imangi for the classy entertainment!
",5.0,0
"love the rail cart.
",5.0,0
"love the game :)
",5.0,0
"the minecart is awesome and i love sliding down the rope!
",5.0,0
"awesome addictive game
",5.0,0
"its ok kinda stupid liked da first version better
",2.0,0
"i love the second temple run!
",4.0,0
"this game was amazing and a lot of fun.
",5.0,0
"lots of fun and much more  challenging than the first one, although the first one is perfect for young kids (age 4) since it is easier.
",5.0,0
"really fun and plus it is free. :d
",5.0,0
"i feeling sexy and freeeeee
",5.0,0
"it is so much fun and it's better then temple run 1. :-)
",5.0,0
"really addictive, fun and crazy!
",4.0,0
"plz fix samsung galaxy s2 sprint.
",1.0,0
"cool game very addictive
",5.0,0
"finally got 10 million :) in 133rd game.
",5.0,0
"like pitfall on crack.
",5.0,0
"played for three hours the first day.
",5.0,0
"i love this game it rocks
",5.0,0
"you can really pass a lot of time playing this game.
",4.0,0
"very addictive and fun to play
",5.0,0
"better than the first temple run!
",5.0,0
"i love this excellent game and my daughter taylor loves this
",5.0,0
"better than temple run 1.
",5.0,0
"i love this game a lot! !
",5.0,0
"a mind bubbling game.
",5.0,0
"it's awsome i play it all the time
",5.0,0
"i downloaded this game and i heard good stuff about it.
",1.0,0
"the funnest application i have ever downloaded.
",5.0,0
"great game, i played the first but this is definitely better
",5.0,0
"don't download when you have exams or work goals on your head.
",5.0,0
"i was playing this game for quite a few weeks now but then this really weird problem appeared.
",1.0,0
"temple run 2 is much better than temple run 1  and m loving it. .?
",5.0,0
"highly recommend for games lovers.
",5.0,0
"i love this game its really fun!
",4.0,0
"i nice time passer.
",4.0,0
"kids enjoy it and find it challanging!
",4.0,0
"make temple run 3 please! :-)
",5.0,0
"perfect android capable version
",5.0,0
"my mrs fecking loves this game!
",5.0,0
"awesome game though, very addicting!
",4.0,0
"best game ever can't wait for a third one
",5.0,0
"really nice and i love it sooo.much<3
",5.0,0
"please fix,  im sure im not the only one with this problem!
",2.0,0
"running games are my favorite
",5.0,0
"graphics are a lot better
",4.0,0
"my whole family really enjoy playing this game.
",5.0,0
"it enhances one's motor skills.
",5.0,0
"this game is asome and a lot faster and easier than the first version
",5.0,0
"better than the first temple run.
",5.0,0
"i give this an awesome five stars.
",5.0,0
"i have uninstalled and reinstalled a number of times and it still does the same.
",1.0,0
"awesome game and better than the first one.
",5.0,0
"officially addicted by this game
",5.0,0
"enjoyed the first temple run but it is much harder, but this new one is so much better in graphics, more responsive, more challenging and addictive
",5.0,0
"this game is amazing can i say a big congrats to the people that made this game its so outstanding with the cart ride and the monster weldone
",5.0,0
"a nice step up from the old  temple run
",4.0,0
"thats a little odd.
",3.0,0
"i'll rate it 5 if this bug is resolved.
",3.0,0
"temple run is mind blowing?
",5.0,0
"what a waste of time plz fix!
",4.0,0
"i like the game, but it has some bugs that needs fixing.
",3.0,0
"otherwise great game!
",3.0,0
"awesome game so cool  love riding in the carriage thingy thing
",5.0,0
"thanks imangi studio for giving such a beautiful game. :)
",5.0,0
"part was great nd vid 2 u hv set a new standard.
",5.0,0
"flawless functions nd amazing graphics vid interesting rewards.
",5.0,0
"no reason for nt gving 5 stars.
",5.0,0
"it's much better than the first one.
",4.0,0
"better looking and better performance.
",4.0,0
"coolest game i played
",5.0,0
"this app is one of the most addicting games i have ever played!
",5.0,0
"i enjoy this game and play more no of times than other game.
",3.0,0
"i purchased gems once and 50000 pack coins.
",3.0,0
"they have done it again temple run two is the absoulte bomb it's entertaiang  for my kids and even me five stars
",5.0,0
"much improved since original game.
",5.0,0
"flying  ropes,a cave, cooool!
",5.0,0
"thiz is soo funn im already on the third person thats how much i played it.
",5.0,0
"all in all the same addictive game play.
",4.0,0
"but if you think you're into something new altogether, you'll be disappointed.
",4.0,0
"you really need to get this app its awesome you thought the first temple run was good this one is off the hinges!
",5.0,0
"y favorite mobile game!
",5.0,0
"please fix this as there's not much point playing at the moment.
",3.0,0
"so hopefully imangi comes out with an update that fixes this problem.
",4.0,0
"weee super game
",5.0,0
"wont work had to unstall then re install to get it back to work
",1.0,0
"awesome game better than temple run 1.
",5.0,0
"love this game i cant stop playing it
",5.0,0
"temple run 2 is better than temple run
",5.0,0
"i like temple run better than number 2 ;)
",4.0,0
"very nice i know it has got a lot of to it i can play it all day iraq is so addicted you would really like it
",5.0,0
"awesome time killer.
",5.0,0
"i much prefer the original temple run over this version.
",3.0,0
"the only thing good i can say is that the graphics are slightly better.
",3.0,0
"this game is awesome because it has ""save me's""!
",5.0,0
"addicting fun i love runing games so this is an awesome game
",5.0,0
"temple run 2is so much better than the first one
",5.0,0
"cool game i enjoy it a lot!
",5.0,0
"excellent game but new upgrade 3d version or hd version
",5.0,0
"if ya could fix tht id give this a 5 star rating instead of a 4 star.
",4.0,0
"it runs smooth now on my phone :)
",5.0,0
"i love it so much is way better than the other game so addicting they added zip lines all this other stuff minecart is the best game i've ever played in my whole i life
",5.0,0
"installed a cheat and have x coins and all of the people.
",5.0,0
"plus upgradd boosters to full !:-) :-) :-) :-)
",5.0,0
"i installed this game last night.
",3.0,0
"otherwise it is an amazing game.
",3.0,0
